passage_id,query,label,stance,stance_confidence,title,section_heading,url,author,medically_reviewed_by,published_date,text,faiss_similarity,cross_encoder_relevance,labeled_at
3996d17b0a37bc1793bdba52ed91a5f315908883_s16_b2,High‑intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,Heart Disease and Lowering Cholesterol,What Drugs Are Used to Treat High Cholesterol?,https://www.webmd.com/heart-disease/heart-disease-lower-cholesterol-risk,WebMD Editorial Contributors,"James  Beckerman, MD, FACC",2025-01-08,"Statins Statins block the production of cholesterol in the liver itself. They lower LDL, the ""bad"" cholesterol, and triglycerides and have a mild effect in raising HDL, the ""good"" cholesterol. These drugs are the first line of treatment for most people with high cholesterol.",0.9368062615394592,0.015590707771480083,2026-01-26T21:31:42.737331
83ff0530d59f319302f326b515da6c64c2ae5fa5_s3_b0,High‑intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,What to Know About Medications to Treat Coronary Artery Disease (CAD),,https://www.webmd.com/heart-disease/what-to-know-about-coronary-artery-medications,Cheryl Whitten,"James  Beckerman, MD, FACC",2024-02-11,"Statins are some of the most commonly prescribed heart medicines. They also may cause side effects . The most common are:
Muscle pain
Muscle damage
Liver damage
Higher blood sugar
Type 2 diabetes from high blood sugar
Confusion
Memory loss ‌",0.9360010027885437,0.04099784791469574,2026-01-26T21:31:45.101967
64708daa1354361b521f3cb97b1fb3043c3fdb29_s4_b2,High‑intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,Can You Reverse Coronary Artery Disease?,,https://www.webmd.com/heart-disease/features/can-you-reverse-coronary-artery-disease,Hallie Levine,"James  Beckerman, MD, FACC",2024-06-23,"Some people who want to stick with high-intensity statins but have muscle soreness find that this symptom relents if they switch to a different high-intensity statin or if they add a coenzyme Q10 supplement, Nissen says.",0.9346370100975037,0.04503045603632927,2026-01-26T21:31:54.947703
70a35e25c132595e70b5009996903a6f45862807_s13_b3,High‑intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,Cholesterol and Artery Plaque Buildup,Medications,https://www.webmd.com/cholesterol-management/cholesterol-and-artery-plaque-buildup,"Matthew Hoffman, MD","Murtaza  Cassoobhoy, MD",2023-03-18,"Statins can also help lower the level of triglycerides . Triglycerides are not cholesterol, but they are fats that contribute to atherosclerosis.",0.9339854121208191,0.04474477097392082,2026-01-26T21:32:00.173181
2458bf2bc7aabfc94100e700677842a81f169eac_s7_b0,High‑intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,Understanding Treatments for High Cholesterol,What Are Statins?,https://www.webmd.com/cholesterol-management/cm/understanding-cholesterol-management,,,,"Statins are the first choice of treatment when lifestyle changes aren't enough to lower cholesterol. These medicines block an enzyme your liver needs to make cholesterol. Statins lower LDL cholesterol and another type of fat called triglycerides, and they increase HDL cholesterol.",0.9338901042938232,0.005397646222263575,2026-01-26T21:32:00.177499
3996d17b0a37bc1793bdba52ed91a5f315908883_s16_b2,High-intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,Heart Disease and Lowering Cholesterol,What Drugs Are Used to Treat High Cholesterol?,https://www.webmd.com/heart-disease/heart-disease-lower-cholesterol-risk,WebMD Editorial Contributors,"James  Beckerman, MD, FACC",2025-01-08,"Statins Statins block the production of cholesterol in the liver itself. They lower LDL, the ""bad"" cholesterol, and triglycerides and have a mild effect in raising HDL, the ""good"" cholesterol. These drugs are the first line of treatment for most people with high cholesterol.",0.9412850141525269,0.026428155601024628,2026-01-26T21:58:39.125320
83ff0530d59f319302f326b515da6c64c2ae5fa5_s3_b0,High-intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,What to Know About Medications to Treat Coronary Artery Disease (CAD),,https://www.webmd.com/heart-disease/what-to-know-about-coronary-artery-medications,Cheryl Whitten,"James  Beckerman, MD, FACC",2024-02-11,"Statins are some of the most commonly prescribed heart medicines. They also may cause side effects . The most common are:
Muscle pain
Muscle damage
Liver damage
Higher blood sugar
Type 2 diabetes from high blood sugar
Confusion
Memory loss ‌",0.9388668537139893,0.058997657150030136,2026-01-26T21:58:41.542655
2458bf2bc7aabfc94100e700677842a81f169eac_s7_b0,High-intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,Understanding Treatments for High Cholesterol,What Are Statins?,https://www.webmd.com/cholesterol-management/cm/understanding-cholesterol-management,,,,"Statins are the first choice of treatment when lifestyle changes aren't enough to lower cholesterol. These medicines block an enzyme your liver needs to make cholesterol. Statins lower LDL cholesterol and another type of fat called triglycerides, and they increase HDL cholesterol.",0.9377933144569397,0.008065066300332546,2026-01-26T21:58:42.719094
3df65583467520caf87d03f1b30e4164b90c5034_s9_b1,High-intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,HIV and High Cholesterol,,https://www.webmd.com/hiv-aids/hiv-high-cholesterol,Kara Mayer Robinson,"Jonathan E. Kaplan, MD",2024-10-04,"Most statins, taken in low doses, are safe and work well for people with HIV. They include atorvastatin, pitavastatin, pravastatin, and rosuvastatin . But some, like lovastatin and simvastatin, are not recommended for people with HIV.",0.937772810459137,0.0029340547043830156,2026-01-26T21:58:42.724190
3df65583467520caf87d03f1b30e4164b90c5034_s9_b0,High-intensity statins reduce major cardiovascular events in secondary prevention.,unrelated,,,HIV and High Cholesterol,,https://www.webmd.com/hiv-aids/hiv-high-cholesterol,Kara Mayer Robinson,"Jonathan E. Kaplan, MD",2024-10-04,"Some studies suggest people with HIV who take statins have better lipid profiles and lower risk of heart disease and death. Statins also have an anti-inflammatory effect, which can help with the ongoing inflammation HIV causes.",0.9371187090873718,0.22744637727737427,2026-01-26T21:58:43.372749
b6e4027ad3a2e620da94c678ef8a02de3bf0f596_s9_b0,Smoking increases the risk of lung cancer.,unrelated,,,Small-Cell and Non-Small-Cell Lung Cancer: What’s the Difference?,What Are the Risk Factors of SCLC and NSCLC?,https://www.webmd.com/lung-cancer/small-cell-vs-non-small-cell-lung-cancer,Kara Mayer Robinson,"Sabrina  Felson, MD",2025-02-22,"The main risk for both SCLC and NSCLC is smoking. About 98% of SCLC cases are linked to smoking tobacco. This includes cigarettes, pipes, and cigars.",0.95,0.1582752764225006,2026-01-26T21:58:48.989109
af10854ec0099af8f5b616d43fcffd45830f1979_s11_b2,Hypertension increases the risk of stroke.,unrelated,,,What Is a Stroke?,Stroke Prevention,https://www.webmd.com/stroke/understanding-stroke-basics,Stephanie Watson,"Zilpah  Sheikh, MD",2024-09-10,"Uncontrollable risk factors for stroke:
Age (older than 65)
Gender (men have more strokes, but women have deadlier strokes)
Race (African American people have a higher risk)
Family history of stroke
A history of migraine headaches",0.95,0.094658263027668,2026-01-26T21:59:00.453573
29678967b7cbb17f15209eea6c18ea911e13683e_s5_b0,Chronic hepatitis B infection increases the risk of hepatocellular carcinoma.,unrelated,,,MASH/MASLD and Liver Cancer,Other Factors That Can Increase Liver Cancer Risk,https://www.webmd.com/fatty-liver-disease/cm/mash-and-liver-cancer,,,,"Obesity and type 2 diabetes raise the chances you’ll get HCC. These conditions can cause harmful inflammation and cell damage. A genetic predisposition, such as mutations in the PNPLA3 gene, can also affect how the liver processes and stores fat. Other factors that  increase your liver cancer risk include: Age over 50 Being male Family history of liver cancer Hepatitis B or C infection Heavy alcohol consumption Smoking Certain rare metabolic conditions can also raise liver cancer risk, such as: Untreated hereditary hemochromatosis (too much iron in the liver) Alpha-1 antitrypsin deficiency (a protein deficiency that affects the liver) Glycogen storage disease (an inherited disorder that affects sugar storage) Porphyria cutanea tarda (a condition that causes excess iron in the liver) Wilson disease (causes excess copper in the liver) If you have MASLD, talk to your doctor about other risk factors.",0.95,0.026789652183651924,2026-01-26T22:00:03.588578
45e03de46582b3e12fd9f25f31c8b87b609cc21f_s4_b0,Chronic hepatitis B infection increases the risk of hepatocellular carcinoma.,unrelated,,,What is Primary Liver Cancer?,Causes,https://www.webmd.com/cancer/primary-liver-cancer,WebMD Editorial Contributors,"Sabrina  Felson, MD",2024-02-23,"It’s often not clear what causes liver cancer, but you may be more likely to get it if you have:
Chronic hepatitis B virus (HBV) or chronic hepatitis C virus (HCV) infection, both of which can lead to cirrhosis and liver cancer
Cirrhosis, a chronic liver disease caused by hepatitis or years of heavy drinking
Nonalcoholic fatty liver disease -- common with obese people, even if they don’t drink
Certain liver diseases, such as hemochromatosis (when your body absorbs too much iron) and Wilson’s disease (when your body absorbs too much copper)",0.95,0.029374059289693832,2026-01-26T22:00:06.138306
661c5c5c161c77807b59fd954f5ed36fc9d7e2d3_s1_b5,Chronic hepatitis B infection increases the risk of hepatocellular carcinoma.,unrelated,,,How Does Hepatitis C Lead to Liver Cancer?,Does everyone who gets cirrhosis develop liver cancer?,https://www.webmd.com/hepatitis/hepatitis-c-and-liver-cancer,Amanda Gardner,"Jabeen  Begum, MD",2024-09-21,Smoking increases the risk of liver cancer even for people who don't have hepatitis C. One study shows that current and former smokers have double the risk of liver cancer compared with people who had never smoked.,0.95,0.006414557807147503,2026-01-26T22:00:06.735149
29678967b7cbb17f15209eea6c18ea911e13683e_s11_b0,Chronic hepatitis B infection increases the risk of hepatocellular carcinoma.,unrelated,,,MASH/MASLD and Liver Cancer,Screening,https://www.webmd.com/fatty-liver-disease/cm/mash-and-liver-cancer,,,,"Health guidelines suggest liver cancer screenings only for people who are most at risk for getting the disease. Your chances of liver cancer are higher if you have: Chronic hepatitis B or C infections Liver cirrhosis, regardless of the underlying cause Inherited metabolic diseases (see previous section on risk factors) Autoimmune hepatitis",0.9498412609100342,0.06535854935646057,2026-01-26T22:00:07.387711
7299f4d8bdea140e73eec86cbe3b6e02231b4551_s0_b4,Chronic hepatitis B infection increases the risk of hepatocellular carcinoma.,unrelated,,,"Daily Use of Sugary Drinks Raises Risk of Liver Ailments in Postmenopausal Women, Study Says",,https://www.webmd.com/diet/news/20230808/cm/sugary-drinks-up-risk-for-liver-cancer-liver-disease-death,Megan Brooks,,,"About 40% of people with liver cancer do not have one of the well-known disease risk factors, such as chronic hepatitis B or C infection, type 2 diabetes , or obesity. In the current analysis, Zhao and colleagues wanted to find out if sugar-sweetened or artificially sweetened beverages could be a risk factor for liver cancer or chronic liver disease.",0.948596715927124,0.02863396517932415,2026-01-26T22:00:08.620197
13979fe35903eab046d79ce1e8a2da02953af796_s1_b3,Chronic hepatitis B infection increases the risk of hepatocellular carcinoma.,unrelated,,,What Are Liver Lesions?,What Causes Liver Lesions?,https://www.webmd.com/hepatitis/liver-lesions,Angela Nelson,"Zilpah  Sheikh, MD",2023-09-21,"""If you have hepatitis B, you're at risk for liver cancer even if you don't have a lot of scarring on your liver,"" Sterling says. ""If you have hepatitis C, particularly if you have advanced fibrosis or cirrhosis, you can still develop cancer. Even if you got rid of the virus, which we can do pretty easily now, it doesn't mean that you're out of the woods completely.""",0.9483453631401062,0.04774167761206627,2026-01-26T22:00:08.624819
9c46280e664e261785a883f4634fa28d2fd47287_s8_b2,Chronic hepatitis B infection increases the risk of hepatocellular carcinoma.,unrelated,,,Inherited Liver Diseases,,https://www.webmd.com/digestive-disorders/inherited-liver-diseases,WebMD Editorial Contributors,"Jennifer  Robinson, MD",2024-11-23,"If hemochromatosis has caused cirrhosis, the risk of liver cancer becomes higher. As a result, screening for cancer should be performed on a regular basis.",0.9481581449508667,0.0004606702132150531,2026-01-26T22:00:08.630131
