passage_id	query	label	stance	stance_confidence	title	section_heading	url	author	medically_reviewed_by	published_date	text	faiss_similarity	cross_encoder_relevance	labeled_at
84726ddd8b5ad0e447b00de2e33d870d8720af09_s0_b0	Chronic stress contributes to anxiety disorders.	relevant	supports		What to Know About Travel Anxiety		https://www.webmd.com/anxiety-panic/what-to-know-travel-anxiety	WebMD Editorial Contributors	Smitha  Bhandari, MD	2024-02-27	Anxiety is the feeling of fear that develops when your body responds to stress . It’s characterized by worry, tension, and increased blood pressure . Some 19% of people in the U.S. have an anxiety disorder.	0.9371652603149414	0.960891842842102	2026-01-26T19:44:49.333897
c2745e6f78749ee9eeff3ee9ee768f66b39f2187_s7_b0	Vitamin D supplementation prevents fractures in community‑dwelling older adults.	relevant	supports	0.85	What to Know About Vitamin D Dosage for Older Adults		https://www.webmd.com/healthy-aging/what-to-know-about-vitamin-d-dosage-for-older-adults	WebMD Editorial Contributor	Sanjay  Ponkshe, MD	2025-04-26	While the benefits of having the recommended amount of vitamin D are well known, the effects of vitamin D deficiency in older people are also well known. Vitamin D deficiency can cause bone diseases like osteoporosis, osteomalacia , and other conditions that make the bones weak, brittle, and easy to fracture. Therefore, consuming adequate amounts of vitamin D can ensure that your body can better take care of itself should you fall or undergo some sort of trauma.	0.95	0.9634108543395996	2026-01-26T19:46:33.607800
0a1aa160bc0dfb32d5b46f72b9458edc06aa7729_s8_b0	Vitamin D supplementation prevents fractures in community‑dwelling older adults.	relevant	supports	0.5	What Are the Side Effects of Vitamin D?	Vitamin D for Prevention	https://www.webmd.com/vitamins-and-supplements/what-are-the-side-effects-of-vitamin-d	WebMD Editorial Contributor	Sabrina  Felson, MD	2025-04-29	"Vitamin D supplements may be prescribed to prevent or protect against certain conditions in the following ways:
To protect against osteoporosis, rickets, osteomalacia, and other bone disorder
To reduce the risk of injury for people who are a fall risk
To prevent parathyroid problems"	0.95	0.7792567014694214	2026-01-26T19:47:33.424807
c2745e6f78749ee9eeff3ee9ee768f66b39f2187_s0_b0	Vitamin D supplementation prevents fractures in community‑dwelling older adults.	relevant	supports	0.6666666666666666	What to Know About Vitamin D Dosage for Older Adults		https://www.webmd.com/healthy-aging/what-to-know-about-vitamin-d-dosage-for-older-adults	WebMD Editorial Contributor	Sanjay  Ponkshe, MD	2025-04-26	Vitamin D is closely related to building and maintaining healthy bones . It also helps with anti-inflammation, immune support, muscle function, generating brain cells, and giving your body antioxidants. Older people need to have enough vitamin D in their diet to maintain their bone health and prevent damage to their bones or muscles when they fall.	0.95	0.4961503744125366	2026-01-26T19:47:59.373974
c2745e6f78749ee9eeff3ee9ee768f66b39f2187_s7_b1	Vitamin D supplementation prevents fractures in community‑dwelling older adults.	relevant	supports		What to Know About Vitamin D Dosage for Older Adults		https://www.webmd.com/healthy-aging/what-to-know-about-vitamin-d-dosage-for-older-adults	WebMD Editorial Contributor	Sanjay  Ponkshe, MD	2025-04-26	As an older person, supplementing vitamin D will help your bones to stay healthy and strong and perhaps prevent other signs of aging. You should get a blood test to see what your vitamin D levels are. If they are very low, talk to your doctor about how to effectively incorporate more vitamin D into your life.	0.95	0.48710212111473083	2026-01-26T19:48:15.284791
be3c6ac2792f4d47bfb4ee0edcbb03fa772da725_s2_b2	Vitamin D supplementation prevents fractures in community‑dwelling older adults.	relevant	supports	0.5	What to Know About Vitamin D and COPD	Why Vitamin D Matters	https://www.webmd.com/lung/copd/what-to-know-about-vitamin-d-and-copd	Emily Delzell	Jabeen  Begum, MD	2024-09-19	Vitamin D also helps keep your bones and muscles healthy. In fact, it can keep you from having bone loss, especially if you're older. It can also prevent and treat osteoporosis.	0.95	0.3208410143852234	2026-01-26T19:48:31.721210
afbe86a93f908a0d5ecd6bce42bc0962c90b3171_s13_b0	Routine whole‑body CT screening reduces cancer mortality in asymptomatic adults.	relevant	supports		Non-Small-Cell Lung Cancer and Black People	Advances in Lung Cancer Prevention	https://www.webmd.com/lung-cancer/cm/non-small-cell-lung-cancer-and-black-people	Alyson Powell Key	Laura J. Martin, MD	2024-11-02	Researchers are finding new ways to detect lung cancer. We now know that screening for the illness every year can help doctors pinpoint tumors at an earlier stage and save more lives. Experts say annual low-dose CT scans can lower the rate of lung cancer deaths by up to 20%.	0.9495831727981567	0.6357507705688477	2026-01-26T19:49:44.384384
1dc64047fd51f54d4249d88c5d866762826bfa12_s18_b3	Routine whole‑body CT screening reduces cancer mortality in asymptomatic adults.	relevant	refutes	0.5	CT Scans and Radiation Risk: What to Say to Your Doctor	When to Reconsider a CT Scan	https://www.webmd.com/cancer/news/20250507/cm/ct-scan-radiation-risk	Lisa O'Mary			Doctors might also avoid CT scans for “people with genetic predisposition to cancer who require lifetime screening, often of the whole body or the abdomen,” Bashir said. “In those cases, we do MRI instead.”	0.9459246397018433	0.2312767654657364	2026-01-26T19:50:25.014095
20350be8fa964e2cbd0522237e4377896eab6212_s2_b0	Routine whole‑body CT screening reduces cancer mortality in asymptomatic adults.	relevant	supports	0.85	Advances in Non-Small-Cell Lung Cancer Treatment	Advances in CT scans.	https://www.webmd.com/lung-cancer/cm/nsclc-treatment-advances				Low-dose CT scans are now key in early lung cancer detection. The National Lung Screening Trial (NLST) found that low-dose CT scans can lower lung cancer death rates by 15%-20% compared to regular chest X-rays. Improvements in CT technology have made images clearer and reduced radiation exposure, making screening safer and more effective. New methods like helical CT offer detailed lung images, helping doctors find smaller tumors that older methods might miss. Markers in blood and sputum. Scientists are working on better tests using your blood and sputum (mucus in the lungs) to catch lung cancer early. There are two main areas they’re focusing on: Blood tests. Researchers are studying blood samples to see if they can find tumor cells or specific molecules that indicate lung cancer. This could help diagnose the disease sooner. Sputum tests. Scientists are examining spit samples for unusual cells or molecules that might show someone needs more testing for lung cancer. These advancements could lead to easier and earlier detection, making treatment for NSCLC more effective.	0.9440032243728638	0.731535792350769	2026-01-26T19:50:47.968179
1abf8f1d8282d9e3f8a2b846f7541442ccdb162d_s4_b2	Vitamin C supplementation prevents the common cold in the general population.	relevant	refutes	0.5	Understanding Common Cold -- Treatments		https://www.webmd.com/cold-and-flu/understanding-common-cold-treatment	WebMD Editorial Contributors	Melinda  Ratini, MS, DO	2025-05-08	After much research, vitamin C is believed to have a small effect in preventing colds , and no benefit in treating a cold. There have been several large studies in adults and in children, but the results have been inconclusive. Taking a lot of vitamin C over a long period of time can be harmful.	0.95	0.9955061674118042	2026-01-26T19:51:49.722606
d68e6701655117b7883c1012b3b61cf93acedef9_s16_b0	Vitamin C supplementation prevents the common cold in the general population.	relevant	refutes	0.5	How to Treat the Flu	Vitamin and Mineral Supplements	https://www.webmd.com/cold-and-flu/cm/over-the-counter-flu-remedies	David Freeman	Minesh  Khatri, MD	2025-08-06	There are lots of studies that suggest vitamin C and zinc can ease cold symptoms and maybe shorten the illness -- but there isn’t a lot to show that they help treat the flu. Zinc has also been associated with side effects and is not routinely recommended.	0.95	0.5828156471252441	2026-01-26T19:52:42.480659
eeffcf05d5b5bd7b95db2ee1d52013fc70667d1a_s14_b0	Vitamin C supplementation prevents the common cold in the general population.	relevant	supports	0.5	Nutrition in a Glass		https://www.webmd.com/diet/features/nutrition-in-a-glass	Kathleen M. Zelman, RD, LD, MPH			These days, food manufacturers are tossing in vitamins, minerals, and other ingredients to get you to buy their juice. Vitamin C is a popular additive, and for most of us, an added dose is beneficial, especially during cold and flu season.	0.95	0.2378939539194107	2026-01-26T19:53:21.776804
49b86cd419750f93e554a55dd48be18ccae09cb5_s6_b4	Vitamin C supplementation prevents the common cold in the general population.	relevant	supports	0.85	How to Get Rid of Cold Sores	Lemon balm.	https://www.webmd.com/skin-problems-and-treatments/cold-sores-at-home-care	WebMD Editorial Contributors	Melinda  Ratini, MS, DO	2025-08-11	Vitamin C and vitamin E. Both of these vitamins have been shown to fight cold sores. Studies have shown that vitamin C can inactivate the herpes simplex virus, the virus that causes cold sores. Other research has shown that vitamin E can help heal cold sores.	0.95	0.8275564908981323	2026-01-26T19:53:21.787211
b3551a68ed8503895202a454fa905f5e3c60e0f3_s2_b2	Vitamin C supplementation prevents the common cold in the general population.	relevant	supports	0.9090909090909091	Health Benefits of Sun Dried Tomatoes		https://www.webmd.com/diet/health-benefits-sun-dried-tomatoes	WebMD Editorial Contributor	Christi	2024-12-29	Sun dried tomatoes are packed with Vitamin C. While Vitamin C isn’t a cure for the common cold , there is good evidence that it may help prevent serious complications caused by colds. This includes complications caused by pneumonia and lung infections.	0.95	0.9850801825523376	2026-01-26T19:53:21.796930
e582df1bc9ea226d1dc305741a79ff8af3934c96_s11_b0	Vitamin C supplementation prevents the common cold in the general population.	relevant	supports		Echinacea for the Common Cold	Other Alternative Treatments	https://www.webmd.com/cold-and-flu/echinacea-common-cold	WebMD Editorial Contributors	Melinda  Ratini, MS, DO	2025-05-01	"Many other herbs, plants, minerals, vitamins , and supplements are used by some people to help ease cold symptoms . Some examples are:
Eucalyptus
Garlic
Honey
Lemon
Menthol
Vitamin C
Zinc"	0.9495216608047485	0.7678635716438293	2026-01-26T19:53:54.682236
a43c61e6d92474fb228ebae1b5fe807f1a8ca224_s23_b1	Vitamin C supplementation prevents the common cold in the general population.	relevant	supports	0.85	Understanding Common Cold Symptoms	Cold Symptoms FAQs	https://www.webmd.com/cold-and-flu/understanding-common-cold-symptoms	Kathryn Whitbourne	Poonam  Sachdev	2024-07-02	There isn't a way to quickly cure a cold; it just has to run its course. Antibiotics don't usually help as almost all colds are caused by viruses. Some people swear that taking large doses of vitamin C or supplements containing vitamin C, zinc, echinacea, and other herbs and minerals will stop a cold or shorten it. Studies are mixed on whether these nutrients make a difference; in the studies where they did show benefits, they shortened colds only by a day or two. Still, if you want to try, it can't hurt. Just make sure you do your megadosing at the first sign of a throat tickle or when you've been around someone who's been sneezing but before you have symptoms.	0.9494882225990295	0.9775040149688721	2026-01-26T19:53:54.695111
1abf8f1d8282d9e3f8a2b846f7541442ccdb162d_s4_b1	Vitamin C supplementation prevents the common cold in the general population.	relevant	supports	0.6	Understanding Common Cold -- Treatments		https://www.webmd.com/cold-and-flu/understanding-common-cold-treatment	WebMD Editorial Contributors	Melinda  Ratini, MS, DO	2025-05-08	Good nutrition is essential for resisting and recovering from a cold . Eat a balanced diet. Take supplements as needed to ensure you are receiving the recommended dietary allowances for vitamin A , the vitamin B complex ( vitamins B1, B2, B5, B6, folic acid ), and vitamin C , as well as the minerals zinc and copper. Both vitamin C and zinc are essential for production of infection-fighting neutrophils ; without adequate levels, you're an easy mark for all types of infections. Some research shows zinc may shorten the duration of a cold, especially in adults if taken within 24 hours of the onset of symptoms. Avoid zinc nasal spray as it may lead to permanent loss of smell.	0.9479371309280396	0.8626745939254761	2026-01-26T19:54:43.564441
